iid,pid,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec_o
447,430,15,30,25,20,0,10,6,10,6,7,4,10,25,15,20,15,15,5,8,8,5,8,0
447,431,15,30,25,20,0,10,6,10,6,7,4,15,15,25,15,15,15,7,10,7,9,10,0
447,432,15,30,25,20,0,10,6,10,6,7,4,15,30,30,10,10,5,7,8,8,8,8,1
447,433,15,30,25,20,0,10,6,10,6,7,4,20,20,20,20,10,10,8,6,7,8,5,0
447,434,15,30,25,20,0,10,6,10,6,7,4,30,15,15,30,0,10,7,7,8,6,4,1
447,435,15,30,25,20,0,10,6,10,6,7,4,25,5,20,25,15,10,7,9,9,9,9,0
447,436,15,30,25,20,0,10,6,10,6,7,4,28,8,17,22,17,8,9,8,10,7,6,0
447,437,15,30,25,20,0,10,6,10,6,7,4,15,15,18,18,14,20,7,9,9,9,8,1
447,438,15,30,25,20,0,10,6,10,6,7,4,14,15,16,17,18,20,7,8,7,7,7,0
447,439,15,30,25,20,0,10,6,10,6,7,4,20,10,50,5,10,5,8,8,7,7,7,0
448,430,25,15,25,25,5,5,8,9,8,9,10,10,25,15,20,15,15,5,8,8,5,8,0
448,431,25,15,25,25,5,5,8,9,8,9,10,15,15,25,15,15,15,7,10,7,9,10,1
448,432,25,15,25,25,5,5,8,9,8,9,10,15,30,30,10,10,5,7,8,8,8,8,1
448,433,25,15,25,25,5,5,8,9,8,9,10,20,20,20,20,10,10,8,6,7,8,5,0
448,434,25,15,25,25,5,5,8,9,8,9,10,30,15,15,30,0,10,7,7,8,6,4,0
448,435,25,15,25,25,5,5,8,9,8,9,10,25,5,20,25,15,10,7,9,9,9,9,1
448,436,25,15,25,25,5,5,8,9,8,9,10,28,8,17,22,17,8,9,8,10,7,6,1
448,437,25,15,25,25,5,5,8,9,8,9,10,15,15,18,18,14,20,7,9,9,9,8,1
448,438,25,15,25,25,5,5,8,9,8,9,10,14,15,16,17,18,20,7,8,7,7,7,0
448,439,25,15,25,25,5,5,8,9,8,9,10,20,10,50,5,10,5,8,8,7,7,7,1
449,430,55,2,1,40,1,1,7,10,10,10,8,10,25,15,20,15,15,5,8,8,5,8,0
449,431,55,2,1,40,1,1,7,10,10,10,8,15,15,25,15,15,15,7,10,7,9,10,0
449,432,55,2,1,40,1,1,7,10,10,10,8,15,30,30,10,10,5,7,8,8,8,8,1
449,433,55,2,1,40,1,1,7,10,10,10,8,20,20,20,20,10,10,8,6,7,8,5,0
449,434,55,2,1,40,1,1,7,10,10,10,8,30,15,15,30,0,10,7,7,8,6,4,0
449,435,55,2,1,40,1,1,7,10,10,10,8,25,5,20,25,15,10,7,9,9,9,9,1
449,436,55,2,1,40,1,1,7,10,10,10,8,28,8,17,22,17,8,9,8,10,7,6,1
449,437,55,2,1,40,1,1,7,10,10,10,8,15,15,18,18,14,20,7,9,9,9,8,0
449,438,55,2,1,40,1,1,7,10,10,10,8,14,15,16,17,18,20,7,8,7,7,7,0
449,439,55,2,1,40,1,1,7,10,10,10,8,20,10,50,5,10,5,8,8,7,7,7,0
450,430,50,5,5,5,5,30,9,6,7,10,10,10,25,15,20,15,15,5,8,8,5,8,0
450,431,50,5,5,5,5,30,9,6,7,10,10,15,15,25,15,15,15,7,10,7,9,10,0
450,432,50,5,5,5,5,30,9,6,7,10,10,15,30,30,10,10,5,7,8,8,8,8,1
450,433,50,5,5,5,5,30,9,6,7,10,10,20,20,20,20,10,10,8,6,7,8,5,0
450,434,50,5,5,5,5,30,9,6,7,10,10,30,15,15,30,0,10,7,7,8,6,4,0
450,435,50,5,5,5,5,30,9,6,7,10,10,25,5,20,25,15,10,7,9,9,9,9,1
450,436,50,5,5,5,5,30,9,6,7,10,10,28,8,17,22,17,8,9,8,10,7,6,0
450,437,50,5,5,5,5,30,9,6,7,10,10,15,15,18,18,14,20,7,9,9,9,8,0
450,438,50,5,5,5,5,30,9,6,7,10,10,14,15,16,17,18,20,7,8,7,7,7,1
450,439,50,5,5,5,5,30,9,6,7,10,10,20,10,50,5,10,5,8,8,7,7,7,0
451,430,20,40,5,20,5,10,2,4,4,4,4,10,25,15,20,15,15,5,8,8,5,8,0
451,431,20,40,5,20,5,10,2,4,4,4,4,15,15,25,15,15,15,7,10,7,9,10,0
451,432,20,40,5,20,5,10,2,4,4,4,4,15,30,30,10,10,5,7,8,8,8,8,0
451,433,20,40,5,20,5,10,2,4,4,4,4,20,20,20,20,10,10,8,6,7,8,5,0
451,434,20,40,5,20,5,10,2,4,4,4,4,30,15,15,30,0,10,7,7,8,6,4,0
451,435,20,40,5,20,5,10,2,4,4,4,4,25,5,20,25,15,10,7,9,9,9,9,0
451,436,20,40,5,20,5,10,2,4,4,4,4,28,8,17,22,17,8,9,8,10,7,6,0
451,437,20,40,5,20,5,10,2,4,4,4,4,15,15,18,18,14,20,7,9,9,9,8,0
451,438,20,40,5,20,5,10,2,4,4,4,4,14,15,16,17,18,20,7,8,7,7,7,0
451,439,20,40,5,20,5,10,2,4,4,4,4,20,10,50,5,10,5,8,8,7,7,7,0
452,430,35,30,25,5,0,5,7,8,7,10,8,10,25,15,20,15,15,5,8,8,5,8,0
452,431,35,30,25,5,0,5,7,8,7,10,8,15,15,25,15,15,15,7,10,7,9,10,0
452,432,35,30,25,5,0,5,7,8,7,10,8,15,30,30,10,10,5,7,8,8,8,8,1
452,433,35,30,25,5,0,5,7,8,7,10,8,20,20,20,20,10,10,8,6,7,8,5,0
452,434,35,30,25,5,0,5,7,8,7,10,8,30,15,15,30,0,10,7,7,8,6,4,0
452,435,35,30,25,5,0,5,7,8,7,10,8,25,5,20,25,15,10,7,9,9,9,9,0
452,436,35,30,25,5,0,5,7,8,7,10,8,28,8,17,22,17,8,9,8,10,7,6,0
452,437,35,30,25,5,0,5,7,8,7,10,8,15,15,18,18,14,20,7,9,9,9,8,0
452,438,35,30,25,5,0,5,7,8,7,10,8,14,15,16,17,18,20,7,8,7,7,7,0
452,439,35,30,25,5,0,5,7,8,7,10,8,20,10,50,5,10,5,8,8,7,7,7,0
453,430,30,30,30,5,0,5,5,6,7,8,5,10,25,15,20,15,15,5,8,8,5,8,0
453,431,30,30,30,5,0,5,5,6,7,8,5,15,15,25,15,15,15,7,10,7,9,10,0
453,432,30,30,30,5,0,5,5,6,7,8,5,15,30,30,10,10,5,7,8,8,8,8,1
453,433,30,30,30,5,0,5,5,6,7,8,5,20,20,20,20,10,10,8,6,7,8,5,0
453,434,30,30,30,5,0,5,5,6,7,8,5,30,15,15,30,0,10,7,7,8,6,4,0
453,435,30,30,30,5,0,5,5,6,7,8,5,25,5,20,25,15,10,7,9,9,9,9,0
453,436,30,30,30,5,0,5,5,6,7,8,5,28,8,17,22,17,8,9,8,10,7,6,0
453,437,30,30,30,5,0,5,5,6,7,8,5,15,15,18,18,14,20,7,9,9,9,8,0
453,438,30,30,30,5,0,5,5,6,7,8,5,14,15,16,17,18,20,7,8,7,7,7,0
453,439,30,30,30,5,0,5,5,6,7,8,5,20,10,50,5,10,5,8,8,7,7,7,0
460,454,20,10,20,15,15,20,8,8,7,9,7,10,20,20,20,10,20,8,9,9,9,7,1
460,455,20,10,20,15,15,20,8,8,7,9,7,10,25,20,16,20,9,7,9,9,8,8,1
460,456,20,10,20,15,15,20,8,8,7,9,7,25,20,15,10,15,15,8,8,6,7,7,1
460,457,20,10,20,15,15,20,8,8,7,9,7,25,0,25,25,0,25,7,6,7,8,3,1
460,458,20,10,20,15,15,20,8,8,7,9,7,50,5,25,20,0,0,10,10,9,10,10,1
460,459,20,10,20,15,15,20,8,8,7,9,7,30,10,10,30,10,10,5,5,5,5,8,0
461,454,40,20,20,10,10,0,6,8,9,8,7,10,20,20,20,10,20,8,9,9,9,7,0
461,455,40,20,20,10,10,0,6,8,9,8,7,10,25,20,16,20,9,7,9,9,8,8,0
461,456,40,20,20,10,10,0,6,8,9,8,7,25,20,15,10,15,15,8,8,6,7,7,0
461,457,40,20,20,10,10,0,6,8,9,8,7,25,0,25,25,0,25,7,6,7,8,3,0
461,458,40,20,20,10,10,0,6,8,9,8,7,50,5,25,20,0,0,10,10,9,10,10,1
461,459,40,20,20,10,10,0,6,8,9,8,7,30,10,10,30,10,10,5,5,5,5,8,0
462,454,30,30,10,10,0,20,4,9,6,8,2,10,20,20,20,10,20,8,9,9,9,7,0
462,455,30,30,10,10,0,20,4,9,6,8,2,10,25,20,16,20,9,7,9,9,8,8,0
462,456,30,30,10,10,0,20,4,9,6,8,2,25,20,15,10,15,15,8,8,6,7,7,0
462,457,30,30,10,10,0,20,4,9,6,8,2,25,0,25,25,0,25,7,6,7,8,3,0
462,458,30,30,10,10,0,20,4,9,6,8,2,50,5,25,20,0,0,10,10,9,10,10,1
462,459,30,30,10,10,0,20,4,9,6,8,2,30,10,10,30,10,10,5,5,5,5,8,0
463,454,15,15,15,15,15,25,6,7,7,8,7,10,20,20,20,10,20,8,9,9,9,7,0
463,455,15,15,15,15,15,25,6,7,7,8,7,10,25,20,16,20,9,7,9,9,8,8,1
463,456,15,15,15,15,15,25,6,7,7,8,7,25,20,15,10,15,15,8,8,6,7,7,0
463,457,15,15,15,15,15,25,6,7,7,8,7,25,0,25,25,0,25,7,6,7,8,3,1
463,458,15,15,15,15,15,25,6,7,7,8,7,50,5,25,20,0,0,10,10,9,10,10,1
463,459,15,15,15,15,15,25,6,7,7,8,7,30,10,10,30,10,10,5,5,5,5,8,0
464,454,15,15,15,20,15,20,5,8,8,9,10,10,20,20,20,10,20,8,9,9,9,7,1
464,455,15,15,15,20,15,20,5,8,8,9,10,10,25,20,16,20,9,7,9,9,8,8,1
464,456,15,15,15,20,15,20,5,8,8,9,10,25,20,15,10,15,15,8,8,6,7,7,0
464,457,15,15,15,20,15,20,5,8,8,9,10,25,0,25,25,0,25,7,6,7,8,3,1
464,458,15,15,15,20,15,20,5,8,8,9,10,50,5,25,20,0,0,10,10,9,10,10,1
464,459,15,15,15,20,15,20,5,8,8,9,10,30,10,10,30,10,10,5,5,5,5,8,0
465,454,20,20,20,20,20,0,7,10,8,7,5,10,20,20,20,10,20,8,9,9,9,7,0
465,455,20,20,20,20,20,0,7,10,8,7,5,10,25,20,16,20,9,7,9,9,8,8,0
465,456,20,20,20,20,20,0,7,10,8,7,5,25,20,15,10,15,15,8,8,6,7,7,0
465,457,20,20,20,20,20,0,7,10,8,7,5,25,0,25,25,0,25,7,6,7,8,3,1
465,458,20,20,20,20,20,0,7,10,8,7,5,50,5,25,20,0,0,10,10,9,10,10,0
465,459,20,20,20,20,20,0,7,10,8,7,5,30,10,10,30,10,10,5,5,5,5,8,0
481,466,25,20,15,20,5,15,8,7,8,9,5,10,20,20,15,20,15,7,9,7,8,8,0
481,467,25,20,15,20,5,15,8,7,8,9,5,20,20,20,20,20,0,8,8,8,8,8,1
481,468,25,20,15,20,5,15,8,7,8,9,5,15,25,15,15,15,15,8,9,6,8,8,0
481,469,25,20,15,20,5,15,8,7,8,9,5,20,10,20,20,10,20,8,8,8,6,6,0
481,470,25,20,15,20,5,15,8,7,8,9,5,10,20,25,25,10,10,4,9,5,8,6,0
481,471,25,20,15,20,5,15,8,7,8,9,5,15,15,25,10,15,20,7,8,8,9,9,0
481,472,25,20,15,20,5,15,8,7,8,9,5,10,25,25,20,10,10,8,10,10,8,9,1
481,473,25,20,15,20,5,15,8,7,8,9,5,15,20,20,15,15,15,7,9,8,10,7,0
481,474,25,20,15,20,5,15,8,7,8,9,5,15,20,10,30,5,20,9,9,10,8,7,0
481,475,25,20,15,20,5,15,8,7,8,9,5,10,15,30,10,15,20,5,8,5,7,7,0
481,476,25,20,15,20,5,15,8,7,8,9,5,20,20,20,15,15,10,7,9,5,7,6,0
481,477,25,20,15,20,5,15,8,7,8,9,5,16,19,16,17,15,17,6,8,7,7,7,0
481,478,25,20,15,20,5,15,8,7,8,9,5,20,20,10,20,10,20,7,8,9,8,7,0
481,479,25,20,15,20,5,15,8,7,8,9,5,15,15,20,20,15,15,8,8,8,8,8,0
481,480,25,20,15,20,5,15,8,7,8,9,5,16,18,18,20,12,16,8,9,10,8,7,0
482,466,20,10,22,20,15,13,7,10,9,8,8,10,20,20,15,20,15,7,9,7,8,8,0
482,467,20,10,22,20,15,13,7,10,9,8,8,20,20,20,20,20,0,8,8,8,8,8,1
482,468,20,10,22,20,15,13,7,10,9,8,8,15,25,15,15,15,15,8,9,6,8,8,1
482,469,20,10,22,20,15,13,7,10,9,8,8,20,10,20,20,10,20,8,8,8,6,6,0
482,470,20,10,22,20,15,13,7,10,9,8,8,10,20,25,25,10,10,4,9,5,8,6,1
482,471,20,10,22,20,15,13,7,10,9,8,8,15,15,25,10,15,20,7,8,8,9,9,0
482,472,20,10,22,20,15,13,7,10,9,8,8,10,25,25,20,10,10,8,10,10,8,9,1
482,473,20,10,22,20,15,13,7,10,9,8,8,15,20,20,15,15,15,7,9,8,10,7,1
482,474,20,10,22,20,15,13,7,10,9,8,8,15,20,10,30,5,20,9,9,10,8,7,0
482,475,20,10,22,20,15,13,7,10,9,8,8,10,15,30,10,15,20,5,8,5,7,7,1
482,476,20,10,22,20,15,13,7,10,9,8,8,20,20,20,15,15,10,7,9,5,7,6,0
482,477,20,10,22,20,15,13,7,10,9,8,8,16,19,16,17,15,17,6,8,7,7,7,1
482,478,20,10,22,20,15,13,7,10,9,8,8,20,20,10,20,10,20,7,8,9,8,7,0
482,479,20,10,22,20,15,13,7,10,9,8,8,15,15,20,20,15,15,8,8,8,8,8,1
482,480,20,10,22,20,15,13,7,10,9,8,8,16,18,18,20,12,16,8,9,10,8,7,1
483,466,40,20,20,20,0,0,8,10,10,10,10,10,20,20,15,20,15,7,9,7,8,8,0
483,467,40,20,20,20,0,0,8,10,10,10,10,20,20,20,20,20,0,8,8,8,8,8,0
483,468,40,20,20,20,0,0,8,10,10,10,10,15,25,15,15,15,15,8,9,6,8,8,1
483,469,40,20,20,20,0,0,8,10,10,10,10,20,10,20,20,10,20,8,8,8,6,6,0
483,470,40,20,20,20,0,0,8,10,10,10,10,10,20,25,25,10,10,4,9,5,8,6,0
483,471,40,20,20,20,0,0,8,10,10,10,10,15,15,25,10,15,20,7,8,8,9,9,0
483,472,40,20,20,20,0,0,8,10,10,10,10,10,25,25,20,10,10,8,10,10,8,9,0
483,473,40,20,20,20,0,0,8,10,10,10,10,15,20,20,15,15,15,7,9,8,10,7,0
483,474,40,20,20,20,0,0,8,10,10,10,10,15,20,10,30,5,20,9,9,10,8,7,1
483,475,40,20,20,20,0,0,8,10,10,10,10,10,15,30,10,15,20,5,8,5,7,7,1
483,476,40,20,20,20,0,0,8,10,10,10,10,20,20,20,15,15,10,7,9,5,7,6,0
483,477,40,20,20,20,0,0,8,10,10,10,10,16,19,16,17,15,17,6,8,7,7,7,1
483,478,40,20,20,20,0,0,8,10,10,10,10,20,20,10,20,10,20,7,8,9,8,7,0
483,479,40,20,20,20,0,0,8,10,10,10,10,15,15,20,20,15,15,8,8,8,8,8,0
483,480,40,20,20,20,0,0,8,10,10,10,10,16,18,18,20,12,16,8,9,10,8,7,1
484,466,16,16,20,16,16,16,4,8,2,9,9,10,20,20,15,20,15,7,9,7,8,8,0
484,467,16,16,20,16,16,16,4,8,2,9,9,20,20,20,20,20,0,8,8,8,8,8,0
484,468,16,16,20,16,16,16,4,8,2,9,9,15,25,15,15,15,15,8,9,6,8,8,0
484,469,16,16,20,16,16,16,4,8,2,9,9,20,10,20,20,10,20,8,8,8,6,6,0
484,470,16,16,20,16,16,16,4,8,2,9,9,10,20,25,25,10,10,4,9,5,8,6,0
484,471,16,16,20,16,16,16,4,8,2,9,9,15,15,25,10,15,20,7,8,8,9,9,0
484,472,16,16,20,16,16,16,4,8,2,9,9,10,25,25,20,10,10,8,10,10,8,9,0
484,473,16,16,20,16,16,16,4,8,2,9,9,15,20,20,15,15,15,7,9,8,10,7,1
484,474,16,16,20,16,16,16,4,8,2,9,9,15,20,10,30,5,20,9,9,10,8,7,0
484,475,16,16,20,16,16,16,4,8,2,9,9,10,15,30,10,15,20,5,8,5,7,7,0
484,476,16,16,20,16,16,16,4,8,2,9,9,20,20,20,15,15,10,7,9,5,7,6,1
484,477,16,16,20,16,16,16,4,8,2,9,9,16,19,16,17,15,17,6,8,7,7,7,0
484,478,16,16,20,16,16,16,4,8,2,9,9,20,20,10,20,10,20,7,8,9,8,7,0
484,479,16,16,20,16,16,16,4,8,2,9,9,15,15,20,20,15,15,8,8,8,8,8,0
484,480,16,16,20,16,16,16,4,8,2,9,9,16,18,18,20,12,16,8,9,10,8,7,0
485,466,20,15,20,15,15,15,8,8,7,8,7,10,20,20,15,20,15,7,9,7,8,8,0
485,467,20,15,20,15,15,15,8,8,7,8,7,20,20,20,20,20,0,8,8,8,8,8,0
485,468,20,15,20,15,15,15,8,8,7,8,7,15,25,15,15,15,15,8,9,6,8,8,0
485,469,20,15,20,15,15,15,8,8,7,8,7,20,10,20,20,10,20,8,8,8,6,6,1
485,470,20,15,20,15,15,15,8,8,7,8,7,10,20,25,25,10,10,4,9,5,8,6,0
485,471,20,15,20,15,15,15,8,8,7,8,7,15,15,25,10,15,20,7,8,8,9,9,0
485,472,20,15,20,15,15,15,8,8,7,8,7,10,25,25,20,10,10,8,10,10,8,9,0
485,473,20,15,20,15,15,15,8,8,7,8,7,15,20,20,15,15,15,7,9,8,10,7,0
485,474,20,15,20,15,15,15,8,8,7,8,7,15,20,10,30,5,20,9,9,10,8,7,0
485,475,20,15,20,15,15,15,8,8,7,8,7,10,15,30,10,15,20,5,8,5,7,7,0
485,476,20,15,20,15,15,15,8,8,7,8,7,20,20,20,15,15,10,7,9,5,7,6,1
485,477,20,15,20,15,15,15,8,8,7,8,7,16,19,16,17,15,17,6,8,7,7,7,0
485,478,20,15,20,15,15,15,8,8,7,8,7,20,20,10,20,10,20,7,8,9,8,7,0
485,479,20,15,20,15,15,15,8,8,7,8,7,15,15,20,20,15,15,8,8,8,8,8,0
485,480,20,15,20,15,15,15,8,8,7,8,7,16,18,18,20,12,16,8,9,10,8,7,0
486,466,20,20,20,15,10,15,7,10,8,9,9,10,20,20,15,20,15,7,9,7,8,8,0
486,467,20,20,20,15,10,15,7,10,8,9,9,20,20,20,20,20,0,8,8,8,8,8,1
486,468,20,20,20,15,10,15,7,10,8,9,9,15,25,15,15,15,15,8,9,6,8,8,0
486,469,20,20,20,15,10,15,7,10,8,9,9,20,10,20,20,10,20,8,8,8,6,6,0
486,470,20,20,20,15,10,15,7,10,8,9,9,10,20,25,25,10,10,4,9,5,8,6,1
486,471,20,20,20,15,10,15,7,10,8,9,9,15,15,25,10,15,20,7,8,8,9,9,0
486,472,20,20,20,15,10,15,7,10,8,9,9,10,25,25,20,10,10,8,10,10,8,9,0
486,473,20,20,20,15,10,15,7,10,8,9,9,15,20,20,15,15,15,7,9,8,10,7,1
486,474,20,20,20,15,10,15,7,10,8,9,9,15,20,10,30,5,20,9,9,10,8,7,1
486,475,20,20,20,15,10,15,7,10,8,9,9,10,15,30,10,15,20,5,8,5,7,7,1
486,476,20,20,20,15,10,15,7,10,8,9,9,20,20,20,15,15,10,7,9,5,7,6,1
486,477,20,20,20,15,10,15,7,10,8,9,9,16,19,16,17,15,17,6,8,7,7,7,0
486,478,20,20,20,15,10,15,7,10,8,9,9,20,20,10,20,10,20,7,8,9,8,7,0
486,479,20,20,20,15,10,15,7,10,8,9,9,15,15,20,20,15,15,8,8,8,8,8,0
486,480,20,20,20,15,10,15,7,10,8,9,9,16,18,18,20,12,16,8,9,10,8,7,0
487,466,25,26,15,10,9,15,7,9,6,8,5,10,20,20,15,20,15,7,9,7,8,8,0
487,467,25,26,15,10,9,15,7,9,6,8,5,20,20,20,20,20,0,8,8,8,8,8,1
487,468,25,26,15,10,9,15,7,9,6,8,5,15,25,15,15,15,15,8,9,6,8,8,0
487,469,25,26,15,10,9,15,7,9,6,8,5,20,10,20,20,10,20,8,8,8,6,6,0
487,470,25,26,15,10,9,15,7,9,6,8,5,10,20,25,25,10,10,4,9,5,8,6,0
487,471,25,26,15,10,9,15,7,9,6,8,5,15,15,25,10,15,20,7,8,8,9,9,0
487,472,25,26,15,10,9,15,7,9,6,8,5,10,25,25,20,10,10,8,10,10,8,9,0
487,473,25,26,15,10,9,15,7,9,6,8,5,15,20,20,15,15,15,7,9,8,10,7,0
487,474,25,26,15,10,9,15,7,9,6,8,5,15,20,10,30,5,20,9,9,10,8,7,0
487,475,25,26,15,10,9,15,7,9,6,8,5,10,15,30,10,15,20,5,8,5,7,7,0
487,476,25,26,15,10,9,15,7,9,6,8,5,20,20,20,15,15,10,7,9,5,7,6,0
487,477,25,26,15,10,9,15,7,9,6,8,5,16,19,16,17,15,17,6,8,7,7,7,0
487,478,25,26,15,10,9,15,7,9,6,8,5,20,20,10,20,10,20,7,8,9,8,7,0
487,479,25,26,15,10,9,15,7,9,6,8,5,15,15,20,20,15,15,8,8,8,8,8,0
487,480,25,26,15,10,9,15,7,9,6,8,5,16,18,18,20,12,16,8,9,10,8,7,0
488,466,15,20,20,20,5,20,5,10,7,10,8,10,20,20,15,20,15,7,9,7,8,8,0
488,467,15,20,20,20,5,20,5,10,7,10,8,20,20,20,20,20,0,8,8,8,8,8,0
488,468,15,20,20,20,5,20,5,10,7,10,8,15,25,15,15,15,15,8,9,6,8,8,0
488,469,15,20,20,20,5,20,5,10,7,10,8,20,10,20,20,10,20,8,8,8,6,6,1
488,470,15,20,20,20,5,20,5,10,7,10,8,10,20,25,25,10,10,4,9,5,8,6,1
488,471,15,20,20,20,5,20,5,10,7,10,8,15,15,25,10,15,20,7,8,8,9,9,0
488,472,15,20,20,20,5,20,5,10,7,10,8,10,25,25,20,10,10,8,10,10,8,9,0
488,473,15,20,20,20,5,20,5,10,7,10,8,15,20,20,15,15,15,7,9,8,10,7,1
488,474,15,20,20,20,5,20,5,10,7,10,8,15,20,10,30,5,20,9,9,10,8,7,0
488,475,15,20,20,20,5,20,5,10,7,10,8,10,15,30,10,15,20,5,8,5,7,7,0
488,476,15,20,20,20,5,20,5,10,7,10,8,20,20,20,15,15,10,7,9,5,7,6,0
488,477,15,20,20,20,5,20,5,10,7,10,8,16,19,16,17,15,17,6,8,7,7,7,0
488,478,15,20,20,20,5,20,5,10,7,10,8,20,20,10,20,10,20,7,8,9,8,7,0
488,479,15,20,20,20,5,20,5,10,7,10,8,15,15,20,20,15,15,8,8,8,8,8,0
488,480,15,20,20,20,5,20,5,10,7,10,8,16,18,18,20,12,16,8,9,10,8,7,1
489,466,20,10,20,20,20,0,6,8,8,9,10,10,20,20,15,20,15,7,9,7,8,8,0
489,467,20,10,20,20,20,0,6,8,8,9,10,20,20,20,20,20,0,8,8,8,8,8,1
489,468,20,10,20,20,20,0,6,8,8,9,10,15,25,15,15,15,15,8,9,6,8,8,0
489,469,20,10,20,20,20,0,6,8,8,9,10,20,10,20,20,10,20,8,8,8,6,6,1
489,470,20,10,20,20,20,0,6,8,8,9,10,10,20,25,25,10,10,4,9,5,8,6,1
489,471,20,10,20,20,20,0,6,8,8,9,10,15,15,25,10,15,20,7,8,8,9,9,1
489,472,20,10,20,20,20,0,6,8,8,9,10,10,25,25,20,10,10,8,10,10,8,9,0
489,473,20,10,20,20,20,0,6,8,8,9,10,15,20,20,15,15,15,7,9,8,10,7,1
489,474,20,10,20,20,20,0,6,8,8,9,10,15,20,10,30,5,20,9,9,10,8,7,1
489,475,20,10,20,20,20,0,6,8,8,9,10,10,15,30,10,15,20,5,8,5,7,7,1
489,476,20,10,20,20,20,0,6,8,8,9,10,20,20,20,15,15,10,7,9,5,7,6,1
489,477,20,10,20,20,20,0,6,8,8,9,10,16,19,16,17,15,17,6,8,7,7,7,1
489,478,20,10,20,20,20,0,6,8,8,9,10,20,20,10,20,10,20,7,8,9,8,7,1
489,479,20,10,20,20,20,0,6,8,8,9,10,15,15,20,20,15,15,8,8,8,8,8,0
489,480,20,10,20,20,20,0,6,8,8,9,10,16,18,18,20,12,16,8,9,10,8,7,1
490,466,30,15,20,10,10,15,3,7,6,8,6,10,20,20,15,20,15,7,9,7,8,8,0
490,467,30,15,20,10,10,15,3,7,6,8,6,20,20,20,20,20,0,8,8,8,8,8,1
490,468,30,15,20,10,10,15,3,7,6,8,6,15,25,15,15,15,15,8,9,6,8,8,0
490,469,30,15,20,10,10,15,3,7,6,8,6,20,10,20,20,10,20,8,8,8,6,6,0
490,470,30,15,20,10,10,15,3,7,6,8,6,10,20,25,25,10,10,4,9,5,8,6,0
490,471,30,15,20,10,10,15,3,7,6,8,6,15,15,25,10,15,20,7,8,8,9,9,0
490,472,30,15,20,10,10,15,3,7,6,8,6,10,25,25,20,10,10,8,10,10,8,9,0
490,473,30,15,20,10,10,15,3,7,6,8,6,15,20,20,15,15,15,7,9,8,10,7,1
490,474,30,15,20,10,10,15,3,7,6,8,6,15,20,10,30,5,20,9,9,10,8,7,0
490,475,30,15,20,10,10,15,3,7,6,8,6,10,15,30,10,15,20,5,8,5,7,7,0
490,476,30,15,20,10,10,15,3,7,6,8,6,20,20,20,15,15,10,7,9,5,7,6,0
490,477,30,15,20,10,10,15,3,7,6,8,6,16,19,16,17,15,17,6,8,7,7,7,0
490,478,30,15,20,10,10,15,3,7,6,8,6,20,20,10,20,10,20,7,8,9,8,7,0
490,479,30,15,20,10,10,15,3,7,6,8,6,15,15,20,20,15,15,8,8,8,8,8,0
490,480,30,15,20,10,10,15,3,7,6,8,6,16,18,18,20,12,16,8,9,10,8,7,0
491,466,30,10,25,20,8,7,7,7,7,7,7,10,20,20,15,20,15,7,9,7,8,8,0
491,467,30,10,25,20,8,7,7,7,7,7,7,20,20,20,20,20,0,8,8,8,8,8,1
491,468,30,10,25,20,8,7,7,7,7,7,7,15,25,15,15,15,15,8,9,6,8,8,0
491,469,30,10,25,20,8,7,7,7,7,7,7,20,10,20,20,10,20,8,8,8,6,6,1
491,470,30,10,25,20,8,7,7,7,7,7,7,10,20,25,25,10,10,4,9,5,8,6,1
491,471,30,10,25,20,8,7,7,7,7,7,7,15,15,25,10,15,20,7,8,8,9,9,1
491,472,30,10,25,20,8,7,7,7,7,7,7,10,25,25,20,10,10,8,10,10,8,9,1
491,473,30,10,25,20,8,7,7,7,7,7,7,15,20,20,15,15,15,7,9,8,10,7,1
491,474,30,10,25,20,8,7,7,7,7,7,7,15,20,10,30,5,20,9,9,10,8,7,1
491,475,30,10,25,20,8,7,7,7,7,7,7,10,15,30,10,15,20,5,8,5,7,7,1
491,476,30,10,25,20,8,7,7,7,7,7,7,20,20,20,15,15,10,7,9,5,7,6,0
491,477,30,10,25,20,8,7,7,7,7,7,7,16,19,16,17,15,17,6,8,7,7,7,1
491,478,30,10,25,20,8,7,7,7,7,7,7,20,20,10,20,10,20,7,8,9,8,7,1
491,479,30,10,25,20,8,7,7,7,7,7,7,15,15,20,20,15,15,8,8,8,8,8,1
491,480,30,10,25,20,8,7,7,7,7,7,7,16,18,18,20,12,16,8,9,10,8,7,1
492,466,30,0,30,30,10,0,10,10,10,10,10,10,20,20,15,20,15,7,9,7,8,8,0
492,467,30,0,30,30,10,0,10,10,10,10,10,20,20,20,20,20,0,8,8,8,8,8,1
492,468,30,0,30,30,10,0,10,10,10,10,10,15,25,15,15,15,15,8,9,6,8,8,1
492,469,30,0,30,30,10,0,10,10,10,10,10,20,10,20,20,10,20,8,8,8,6,6,1
492,470,30,0,30,30,10,0,10,10,10,10,10,10,20,25,25,10,10,4,9,5,8,6,0
492,471,30,0,30,30,10,0,10,10,10,10,10,15,15,25,10,15,20,7,8,8,9,9,0
